t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
1967.0,1967.15625,0.15625,1.176014e+00,4.238859e-02,1.133625e+00
1967.15625,1967.3125,0.15625,1.148062e+00,4.238859e-02,1.105674e+00
1967.3125,1967.46875,0.15625,1.148062e+00,4.238859e-02,1.105674e+00
1967.46875,1967.625,0.15625,1.245237e+00,4.238859e-02,1.202849e+00
1967.625,1967.78125,0.15625,1.461608e+00,4.238859e-02,1.419219e+00
1967.78125,1967.9375,0.15625,1.779523e+00,4.238859e-02,1.737135e+00
1967.9375,1968.09375,0.15625,2.170340e+00,4.238859e-02,2.127951e+00
1968.09375,1968.25,0.15625,2.596606e+00,4.238859e-02,2.554218e+00
1968.25,1968.40625,0.15625,3.016034e+00,4.238859e-02,2.973646e+00
1968.40625,1968.5625,0.15625,3.387129e+00,4.238859e-02,3.344740e+00
1968.5625,1968.71875,0.15625,3.675733e+00,4.238859e-02,3.633345e+00
1968.71875,1968.875,0.15625,3.861170e+00,4.238859e-02,3.818782e+00
1968.875,1969.03125,0.15625,3.928965e+00,4.238859e-02,3.886577e+00
1969.03125,1969.1875,0.15625,3.857704e+00,4.238859e-02,3.815315e+00
1969.1875,1969.34375,0.15625,3.766158e+00,4.238859e-02,3.723770e+00
1969.34375,1969.5,0.15625,3.693490e+00,4.238859e-02,3.651102e+00
1969.5,1969.65625,0.15625,3.669425e+00,4.238859e-02,3.627036e+00
1969.65625,1969.8125,0.15625,3.669425e+00,4.238859e-02,3.627036e+00
1969.8125,1969.96875,0.15625,3.707473e+00,4.238859e-02,3.665085e+00
1969.96875,1970.125,0.15625,3.802317e+00,4.238859e-02,3.759928e+00
1970.125,1970.28125,0.15625,3.932109e+00,4.238859e-02,3.889720e+00
1970.28125,1970.4375,0.15625,4.065020e+00,4.238859e-02,4.022631e+00
1970.4375,1970.59375,0.15625,4.168111e+00,4.238859e-02,4.125722e+00
1970.59375,1970.75,0.15625,4.196436e+00,4.238859e-02,4.154048e+00
1970.75,1970.90625,0.15625,4.112535e+00,4.238859e-02,4.070146e+00
1970.90625,1971.0625,0.15625,3.979449e+00,4.238859e-02,3.937060e+00
1971.0625,1971.21875,0.15625,3.818899e+00,4.238859e-02,3.776511e+00
1971.21875,1971.375,0.15625,3.652524e+00,4.238859e-02,3.610135e+00
1971.375,1971.53125,0.15625,3.496742e+00,4.238859e-02,3.454353e+00
1971.53125,1971.6875,0.15625,3.360567e+00,4.238859e-02,3.318178e+00
1971.6875,1971.84375,0.15625,3.246514e+00,4.238859e-02,3.204126e+00
1971.84375,1972.0,0.15625,3.153468e+00,4.238859e-02,3.111080e+00
1972.0,1972.15625,0.15625,3.079733e+00,4.238859e-02,3.037344e+00
1972.15625,1972.3125,0.15625,3.024756e+00,4.238859e-02,2.982367e+00
1972.3125,1972.46875,0.15625,2.989005e+00,4.238859e-02,2.946617e+00
1972.46875,1972.625,0.15625,2.972632e+00,4.238859e-02,2.930243e+00
1972.625,1972.78125,0.15625,2.972632e+00,4.238859e-02,2.930243e+00
1972.78125,1972.9375,0.15625,2.974214e+00,4.238859e-02,2.931825e+00
1972.9375,1973.09375,0.15625,2.990694e+00,4.238859e-02,2.948305e+00
1973.09375,1973.25,0.15625,3.018751e+00,4.238859e-02,2.976362e+00
1973.25,1973.40625,0.15625,3.056806e+00,4.238859e-02,3.014417e+00
1973.40625,1973.5625,0.15625,3.106308e+00,4.238859e-02,3.063919e+00
1973.5625,1973.71875,0.15625,3.171215e+00,4.238859e-02,3.128827e+00
1973.71875,1973.875,0.15625,3.255502e+00,4.238859e-02,3.213114e+00
1973.875,1974.03125,0.15625,3.359584e+00,4.238859e-02,3.317195e+00
1974.03125,1974.1875,0.15625,3.477199e+00,4.238859e-02,3.434811e+00
1974.1875,1974.34375,0.15625,3.594159e+00,4.238859e-02,3.551771e+00
1974.34375,1974.5,0.15625,3.689672e+00,4.238859e-02,3.647283e+00
1974.5,1974.65625,0.15625,3.723376e+00,4.238859e-02,3.680988e+00
1974.65625,1974.8125,0.15625,3.625257e+00,4.238859e-02,3.582868e+00
1974.8125,1974.96875,0.15625,3.442219e+00,4.238859e-02,3.399830e+00
1974.96875,1975.125,0.15625,3.184313e+00,4.238859e-02,3.141925e+00
1975.125,1975.28125,0.15625,2.875142e+00,4.238859e-02,2.832753e+00
1975.28125,1975.4375,0.15625,2.549732e+00,4.238859e-02,2.507344e+00
1975.4375,1975.59375,0.15625,2.250397e+00,4.238859e-02,2.208008e+00
1975.59375,1975.75,0.15625,2.021001e+00,4.238859e-02,1.978613e+00
1975.75,1975.90625,0.15625,1.900272e+00,4.238859e-02,1.857884e+00
1975.90625,1976.0625,0.15625,1.900272e+00,4.238859e-02,1.857884e+00
1976.0625,1976.21875,0.15625,1.914974e+00,4.238859e-02,1.872585e+00
1976.21875,1976.375,0.15625,2.073997e+00,4.238859e-02,2.031609e+00
1976.375,1976.53125,0.15625,2.364589e+00,4.238859e-02,2.322201e+00
1976.53125,1976.6875,0.15625,2.751963e+00,4.238859e-02,2.709574e+00
1976.6875,1976.84375,0.15625,3.183212e+00,4.238859e-02,3.140823e+00
1976.84375,1977.0,0.15625,3.595626e+00,4.238859e-02,3.553237e+00
1977.0,1977.15625,0.15625,3.928254e+00,4.238859e-02,3.885865e+00
1977.15625,1977.3125,0.15625,4.134238e+00,4.238859e-02,4.091849e+00
1977.3125,1977.46875,0.15625,4.102980e+00,4.238859e-02,4.060591e+00
1977.46875,1977.625,0.15625,3.902159e+00,4.238859e-02,3.859770e+00
1977.625,1977.78125,0.15625,3.635604e+00,4.238859e-02,3.593216e+00
1977.78125,1977.9375,0.15625,3.354157e+00,4.238859e-02,3.311768e+00
1977.9375,1978.09375,0.15625,3.099460e+00,4.238859e-02,3.057072e+00
1978.09375,1978.25,0.15625,2.895472e+00,4.238859e-02,2.853083e+00
1978.25,1978.40625,0.15625,2.746450e+00,4.238859e-02,2.704061e+00
1978.40625,1978.5625,0.15625,2.641459e+00,4.238859e-02,2.599071e+00
1978.5625,1978.71875,0.15625,2.563241e+00,4.238859e-02,2.520852e+00
1978.71875,1978.875,0.15625,2.497976e+00,4.238859e-02,2.455587e+00
1978.875,1979.03125,0.15625,2.442456e+00,4.238859e-02,2.400067e+00
1979.03125,1979.1875,0.15625,2.406345e+00,4.238859e-02,2.363956e+00
1979.1875,1979.34375,0.15625,2.406345e+00,4.238859e-02,2.363956e+00
1979.34375,1979.5,0.15625,2.409054e+00,4.238859e-02,2.366665e+00
1979.5,1979.65625,0.15625,2.472638e+00,4.238859e-02,2.430249e+00
1979.65625,1979.8125,0.15625,2.613342e+00,4.238859e-02,2.570954e+00
1979.8125,1979.96875,0.15625,2.834709e+00,4.238859e-02,2.792320e+00
1979.96875,1980.125,0.15625,3.124446e+00,4.238859e-02,3.082058e+00
1980.125,1980.28125,0.15625,3.455939e+00,4.238859e-02,3.413550e+00
1980.28125,1980.4375,0.15625,3.793746e+00,4.238859e-02,3.751357e+00
1980.4375,1980.59375,0.15625,4.101295e+00,4.238859e-02,4.058906e+00
1980.59375,1980.75,0.15625,4.348439e+00,4.238859e-02,4.306050e+00
1980.75,1980.90625,0.15625,4.516806e+00,4.238859e-02,4.474417e+00
1980.90625,1981.0625,0.15625,4.601745e+00,4.238859e-02,4.559357e+00
1981.0625,1981.21875,0.15625,4.559757e+00,4.238859e-02,4.517368e+00
1981.21875,1981.375,0.15625,4.467489e+00,4.238859e-02,4.425101e+00
1981.375,1981.53125,0.15625,4.351576e+00,4.238859e-02,4.309188e+00
1981.53125,1981.6875,0.15625,4.225188e+00,4.238859e-02,4.182799e+00
1981.6875,1981.84375,0.15625,4.095891e+00,4.238859e-02,4.053502e+00
1981.84375,1982.0,0.15625,3.966089e+00,4.238859e-02,3.923700e+00
1982.0,1982.15625,0.15625,3.834657e+00,4.238859e-02,3.792269e+00
1982.15625,1982.3125,0.15625,3.699228e+00,4.238859e-02,3.656839e+00
1982.3125,1982.46875,0.15625,3.558543e+00,4.238859e-02,3.516154e+00
1982.46875,1982.625,0.15625,3.414247e+00,4.238859e-02,3.371859e+00
1982.625,1982.78125,0.15625,3.271468e+00,4.238859e-02,3.229079e+00
1982.78125,1982.9375,0.15625,3.137789e+00,4.238859e-02,3.095401e+00
1982.9375,1983.09375,0.15625,3.020770e+00,4.238859e-02,2.978381e+00
1983.09375,1983.25,0.15625,2.924864e+00,4.238859e-02,2.882475e+00
1983.25,1983.40625,0.15625,2.849118e+00,4.238859e-02,2.806730e+00
1983.40625,1983.5625,0.15625,2.786928e+00,4.238859e-02,2.744539e+00
1983.5625,1983.71875,0.15625,2.728338e+00,4.238859e-02,2.685950e+00
1983.71875,1983.875,0.15625,2.664220e+00,4.238859e-02,2.621832e+00
1983.875,1984.03125,0.15625,2.590594e+00,4.238859e-02,2.548205e+00
1984.03125,1984.1875,0.15625,2.511115e+00,4.238859e-02,2.468726e+00
1984.1875,1984.34375,0.15625,2.436395e+00,4.238859e-02,2.394006e+00
1984.34375,1984.5,0.15625,2.380197e+00,4.238859e-02,2.337808e+00
1984.5,1984.65625,0.15625,2.353981e+00,4.238859e-02,2.311593e+00
1984.65625,1984.8125,0.15625,2.353981e+00,4.238859e-02,2.311593e+00
1984.8125,1984.96875,0.15625,2.362108e+00,4.238859e-02,2.319720e+00
1984.96875,1985.125,0.15625,2.399790e+00,4.238859e-02,2.357402e+00
1985.125,1985.28125,0.15625,2.454736e+00,4.238859e-02,2.412347e+00
1985.28125,1985.4375,0.15625,2.511829e+00,4.238859e-02,2.469441e+00
1985.4375,1985.59375,0.15625,2.558877e+00,4.238859e-02,2.516488e+00
1985.59375,1985.75,0.15625,2.591020e+00,4.238859e-02,2.548631e+00
1985.75,1985.90625,0.15625,2.612066e+00,4.238859e-02,2.569677e+00
1985.90625,1986.0625,0.15625,2.632403e+00,4.238859e-02,2.590014e+00
1986.0625,1986.21875,0.15625,2.664689e+00,4.238859e-02,2.622301e+00
1986.21875,1986.375,0.15625,2.719398e+00,4.238859e-02,2.677009e+00
1986.375,1986.53125,0.15625,2.802164e+00,4.238859e-02,2.759775e+00
1986.53125,1986.6875,0.15625,2.913776e+00,4.238859e-02,2.871388e+00
1986.6875,1986.84375,0.15625,3.052196e+00,4.238859e-02,3.009807e+00
1986.84375,1987.0,0.15625,3.214894e+00,4.238859e-02,3.172506e+00
1987.0,1987.15625,0.15625,3.399721e+00,4.238859e-02,3.357332e+00
1987.15625,1987.3125,0.15625,3.603413e+00,4.238859e-02,3.561024e+00
1987.3125,1987.46875,0.15625,3.818397e+00,4.238859e-02,3.776008e+00
1987.46875,1987.625,0.15625,4.029755e+00,4.238859e-02,3.987366e+00
1987.625,1987.78125,0.15625,4.214594e+00,4.238859e-02,4.172205e+00
1987.78125,1987.9375,0.15625,4.345186e+00,4.238859e-02,4.302797e+00
1987.9375,1988.09375,0.15625,4.349819e+00,4.238859e-02,4.307431e+00
1988.09375,1988.25,0.15625,4.208433e+00,4.238859e-02,4.166044e+00
1988.25,1988.40625,0.15625,3.991145e+00,4.238859e-02,3.948757e+00
1988.40625,1988.5625,0.15625,3.733863e+00,4.238859e-02,3.691474e+00
1988.5625,1988.71875,0.15625,3.480933e+00,4.238859e-02,3.438544e+00
1988.71875,1988.875,0.15625,3.274824e+00,4.238859e-02,3.232435e+00
1988.875,1989.03125,0.15625,3.146331e+00,4.238859e-02,3.103942e+00
1989.03125,1989.1875,0.15625,3.108053e+00,4.238859e-02,3.065664e+00
1989.1875,1989.34375,0.15625,3.108053e+00,4.238859e-02,3.065664e+00
1989.34375,1989.5,0.15625,3.152679e+00,4.238859e-02,3.110291e+00
1989.5,1989.65625,0.15625,3.256040e+00,4.238859e-02,3.213651e+00
1989.65625,1989.8125,0.15625,3.383567e+00,4.238859e-02,3.341179e+00
1989.8125,1989.96875,0.15625,3.498192e+00,4.238859e-02,3.455803e+00
1989.96875,1990.125,0.15625,3.567779e+00,4.238859e-02,3.525391e+00
1990.125,1990.28125,0.15625,3.499787e+00,4.238859e-02,3.457399e+00
1990.28125,1990.4375,0.15625,3.362011e+00,4.238859e-02,3.319622e+00
1990.4375,1990.59375,0.15625,3.178223e+00,4.238859e-02,3.135834e+00
1990.59375,1990.75,0.15625,2.978917e+00,4.238859e-02,2.936528e+00
1990.75,1990.90625,0.15625,2.798943e+00,4.238859e-02,2.756554e+00
1990.90625,1991.0625,0.15625,2.671089e+00,4.238859e-02,2.628701e+00
1991.0625,1991.21875,0.15625,2.619864e+00,4.238859e-02,2.577475e+00
1991.21875,1991.375,0.15625,2.619864e+00,4.238859e-02,2.577475e+00
1991.375,1991.53125,0.15625,2.656896e+00,4.238859e-02,2.614507e+00
1991.53125,1991.6875,0.15625,2.779123e+00,4.238859e-02,2.736734e+00
1991.6875,1991.84375,0.15625,2.970223e+00,4.238859e-02,2.927834e+00
1991.84375,1992.0,0.15625,3.204763e+00,4.238859e-02,3.162375e+00
1992.0,1992.15625,0.15625,3.453745e+00,4.238859e-02,3.411357e+00
1992.15625,1992.3125,0.15625,3.689894e+00,4.238859e-02,3.647505e+00
1992.3125,1992.46875,0.15625,3.891338e+00,4.238859e-02,3.848949e+00
1992.46875,1992.625,0.15625,4.043052e+00,4.238859e-02,4.000664e+00
1992.625,1992.78125,0.15625,4.136294e+00,4.238859e-02,4.093905e+00
1992.78125,1992.9375,0.15625,4.133532e+00,4.238859e-02,4.091144e+00
1992.9375,1993.09375,0.15625,4.036870e+00,4.238859e-02,3.994482e+00
1993.09375,1993.25,0.15625,3.879990e+00,4.238859e-02,3.837602e+00
1993.25,1993.40625,0.15625,3.669851e+00,4.238859e-02,3.627463e+00
1993.40625,1993.5625,0.15625,3.418963e+00,4.238859e-02,3.376575e+00
1993.5625,1993.71875,0.15625,3.146161e+00,4.238859e-02,3.103772e+00
1993.71875,1993.875,0.15625,2.875498e+00,4.238859e-02,2.833109e+00
1993.875,1994.03125,0.15625,2.632891e+00,4.238859e-02,2.590502e+00
1994.03125,1994.1875,0.15625,2.441023e+00,4.238859e-02,2.398635e+00
1994.1875,1994.34375,0.15625,2.313910e+00,4.238859e-02,2.271522e+00
1994.34375,1994.5,0.15625,2.252984e+00,4.238859e-02,2.210596e+00
1994.5,1994.65625,0.15625,2.246356e+00,4.238859e-02,2.203968e+00
1994.65625,1994.8125,0.15625,2.246356e+00,4.238859e-02,2.203968e+00
1994.8125,1994.96875,0.15625,2.271981e+00,4.238859e-02,2.229592e+00
1994.96875,1995.125,0.15625,2.304137e+00,4.238859e-02,2.261749e+00
1995.125,1995.28125,0.15625,2.313657e+00,4.238859e-02,2.271268e+00
1995.28125,1995.4375,0.15625,2.285668e+00,4.238859e-02,2.243279e+00
1995.4375,1995.59375,0.15625,2.256246e+00,4.238859e-02,2.213858e+00
1995.59375,1995.75,0.15625,2.252880e+00,4.238859e-02,2.210491e+00
1995.75,1995.90625,0.15625,2.252880e+00,4.238859e-02,2.210491e+00
1995.90625,1996.0625,0.15625,2.303619e+00,4.238859e-02,2.261231e+00
1996.0625,1996.21875,0.15625,2.428614e+00,4.238859e-02,2.386225e+00
1996.21875,1996.375,0.15625,2.633782e+00,4.238859e-02,2.591394e+00
1996.375,1996.53125,0.15625,2.908366e+00,4.238859e-02,2.865977e+00
1996.53125,1996.6875,0.15625,3.226874e+00,4.238859e-02,3.184486e+00
1996.6875,1996.84375,0.15625,3.554642e+00,4.238859e-02,3.512253e+00
1996.84375,1997.0,0.15625,3.855259e+00,4.238859e-02,3.812870e+00
1997.0,1997.15625,0.15625,4.097768e+00,4.238859e-02,4.055379e+00
1997.15625,1997.3125,0.15625,4.261784e+00,4.238859e-02,4.219396e+00
1997.3125,1997.46875,0.15625,4.334630e+00,4.238859e-02,4.292242e+00
1997.46875,1997.625,0.15625,4.259096e+00,4.238859e-02,4.216708e+00
1997.625,1997.78125,0.15625,4.129230e+00,4.238859e-02,4.086842e+00
1997.78125,1997.9375,0.15625,3.962616e+00,4.238859e-02,3.920228e+00
1997.9375,1998.09375,0.15625,3.776520e+00,4.238859e-02,3.734132e+00
1998.09375,1998.25,0.15625,3.587735e+00,4.238859e-02,3.545346e+00
1998.25,1998.40625,0.15625,3.412985e+00,4.238859e-02,3.370596e+00
1998.40625,1998.5625,0.15625,3.268857e+00,4.238859e-02,3.226468e+00
1998.5625,1998.71875,0.15625,3.170614e+00,4.238859e-02,3.128225e+00
1998.71875,1998.875,0.15625,3.130066e+00,4.238859e-02,3.087677e+00
1998.875,1999.03125,0.15625,3.130066e+00,4.238859e-02,3.087677e+00
1999.03125,1999.1875,0.15625,3.153344e+00,4.238859e-02,3.110955e+00
1999.1875,1999.34375,0.15625,3.239602e+00,4.238859e-02,3.197213e+00
1999.34375,1999.5,0.15625,3.381196e+00,4.238859e-02,3.338808e+00
1999.5,1999.65625,0.15625,3.565123e+00,4.238859e-02,3.522734e+00
1999.65625,1999.8125,0.15625,3.774846e+00,4.238859e-02,3.732457e+00
1999.8125,1999.96875,0.15625,3.991611e+00,4.238859e-02,3.949222e+00
1999.96875,2000.125,0.15625,4.194879e+00,4.238859e-02,4.152491e+00
# Tail theorem (tools/tail_certificate.py): Q(t) >= 0.079 for all t >= 2000
# Union of rows proven (exact rational arithmetic) to cover [1737, 2000] with no gaps.
