t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
74.90625,75.0625,0.15625,1.071157e+00,4.238859e-02,1.028769e+00
75.0625,75.21875,0.15625,1.350519e+00,4.238859e-02,1.308131e+00
75.21875,75.375,0.15625,1.628388e+00,4.238859e-02,1.586000e+00
75.375,75.53125,0.15625,1.881258e+00,4.238859e-02,1.838869e+00
75.53125,75.6875,0.15625,2.088733e+00,4.238859e-02,2.046344e+00
75.6875,75.84375,0.15625,2.238544e+00,4.238859e-02,2.196155e+00
75.84375,76,0.15625,2.329686e+00,4.238859e-02,2.287298e+00
76,76.15625,0.15625,2.372272e+00,4.238859e-02,2.329884e+00
76.15625,76.3125,0.15625,2.382807e+00,4.238859e-02,2.340419e+00
76.3125,76.46875,0.15625,2.382319e+00,4.238859e-02,2.339931e+00
76.46875,76.625,0.15625,2.382319e+00,4.238859e-02,2.339931e+00
76.625,76.78125,0.15625,2.382839e+00,4.238859e-02,2.340451e+00
76.78125,76.9375,0.15625,2.359636e+00,4.238859e-02,2.317247e+00
76.9375,77.09375,0.15625,2.298244e+00,4.238859e-02,2.255855e+00
77.09375,77.25,0.15625,2.187249e+00,4.238859e-02,2.144860e+00
77.25,77.40625,0.15625,2.026466e+00,4.238859e-02,1.984077e+00
77.40625,77.5625,0.15625,1.828927e+00,4.238859e-02,1.786538e+00
77.5625,77.71875,0.15625,1.618969e+00,4.238859e-02,1.576580e+00
77.71875,77.875,0.15625,1.427170e+00,4.238859e-02,1.384781e+00
77.875,78.03125,0.15625,1.283677e+00,4.238859e-02,1.241289e+00
78.03125,78.1875,0.15625,1.211640e+00,4.238859e-02,1.169251e+00
78.1875,78.34375,0.15625,1.211640e+00,4.238859e-02,1.169251e+00
78.34375,78.5,0.15625,1.222140e+00,4.238859e-02,1.179751e+00
78.5,78.65625,0.15625,1.311537e+00,4.238859e-02,1.269148e+00
78.65625,78.8125,0.15625,1.461605e+00,4.238859e-02,1.419217e+00
78.8125,78.96875,0.15625,1.642448e+00,4.238859e-02,1.600060e+00
78.96875,79.125,0.15625,1.817746e+00,4.238859e-02,1.775357e+00
79.125,79.28125,0.15625,1.951441e+00,4.238859e-02,1.909053e+00
79.28125,79.4375,0.15625,1.990477e+00,4.238859e-02,1.948088e+00
79.4375,79.59375,0.15625,1.877761e+00,4.238859e-02,1.835372e+00
79.59375,79.75,0.15625,1.689226e+00,4.238859e-02,1.646837e+00
79.75,79.90625,0.15625,1.448253e+00,4.238859e-02,1.405865e+00
79.90625,80.0625,0.15625,1.183144e+00,4.238859e-02,1.140756e+00
80.0625,80.21875,0.15625,9.212998e-01,4.238859e-02,8.789113e-01
80.21875,80.375,0.15625,6.847335e-01,4.238859e-02,6.423449e-01
80.375,80.53125,0.15625,4.878232e-01,4.238859e-02,4.454346e-01
80.53125,80.6875,0.15625,3.374171e-01,4.238859e-02,2.950285e-01
80.6875,80.84375,0.15625,2.347207e-01,4.238859e-02,1.923321e-01
80.84375,81,0.15625,1.780297e-01,4.238859e-02,1.356411e-01
81,81.15625,0.15625,1.653431e-01,4.238859e-02,1.229545e-01
81.15625,81.3125,0.15625,1.653431e-01,4.238859e-02,1.229545e-01
81.3125,81.46875,0.15625,1.961001e-01,4.238859e-02,1.537115e-01
81.46875,81.625,0.15625,2.716045e-01,4.238859e-02,2.292159e-01
81.625,81.78125,0.15625,3.940368e-01,4.238859e-02,3.516482e-01
81.78125,81.9375,0.15625,5.643014e-01,4.238859e-02,5.219128e-01
81.9375,82.09375,0.15625,7.792937e-01,4.238859e-02,7.369051e-01
82.09375,82.25,0.15625,1.029460e+00,4.238859e-02,9.870710e-01
82.25,82.40625,0.15625,1.297651e+00,4.238859e-02,1.255263e+00
82.40625,82.5625,0.15625,1.560108e+00,4.238859e-02,1.517719e+00
82.5625,82.71875,0.15625,1.789872e+00,4.238859e-02,1.747484e+00
82.71875,82.875,0.15625,1.962142e+00,4.238859e-02,1.919754e+00
82.875,83.03125,0.15625,2.060259e+00,4.238859e-02,2.017871e+00
83.03125,83.1875,0.15625,2.034256e+00,4.238859e-02,1.991868e+00
83.1875,83.34375,0.15625,1.945817e+00,4.238859e-02,1.903429e+00
83.34375,83.5,0.15625,1.847290e+00,4.238859e-02,1.804902e+00
83.5,83.65625,0.15625,1.770607e+00,4.238859e-02,1.728218e+00
83.65625,83.8125,0.15625,1.739507e+00,4.238859e-02,1.697119e+00
83.8125,83.96875,0.15625,1.739507e+00,4.238859e-02,1.697119e+00
83.96875,84.125,0.15625,1.763453e+00,4.238859e-02,1.721065e+00
84.125,84.28125,0.15625,1.835183e+00,4.238859e-02,1.792795e+00
84.28125,84.4375,0.15625,1.932604e+00,4.238859e-02,1.890215e+00
84.4375,84.59375,0.15625,2.024492e+00,4.238859e-02,1.982103e+00
84.59375,84.75,0.15625,2.068932e+00,4.238859e-02,2.026543e+00
84.75,84.90625,0.15625,1.983261e+00,4.238859e-02,1.940872e+00
84.90625,85.0625,0.15625,1.824159e+00,4.238859e-02,1.781771e+00
85.0625,85.21875,0.15625,1.608513e+00,4.238859e-02,1.566125e+00
85.21875,85.375,0.15625,1.363154e+00,4.238859e-02,1.320765e+00
85.375,85.53125,0.15625,1.119200e+00,4.238859e-02,1.076812e+00
85.53125,85.6875,0.15625,9.066307e-01,4.238859e-02,8.642421e-01
85.6875,85.84375,0.15625,7.502427e-01,4.238859e-02,7.078541e-01
85.84375,86,0.15625,6.673830e-01,4.238859e-02,6.249944e-01
86,86.15625,0.15625,6.670957e-01,4.238859e-02,6.247071e-01
86.15625,86.3125,0.15625,6.670957e-01,4.238859e-02,6.247071e-01
86.3125,86.46875,0.15625,7.500284e-01,4.238859e-02,7.076398e-01
86.46875,86.625,0.15625,9.085925e-01,4.238859e-02,8.662040e-01
86.625,86.78125,0.15625,1.127361e+00,4.238859e-02,1.084973e+00
86.78125,86.9375,0.15625,1.384156e+00,4.238859e-02,1.341767e+00
86.9375,87.09375,0.15625,1.652403e+00,4.238859e-02,1.610014e+00
87.09375,87.25,0.15625,1.904975e+00,4.238859e-02,1.862586e+00
87.25,87.40625,0.15625,2.118994e+00,4.238859e-02,2.076606e+00
87.40625,87.5625,0.15625,2.280324e+00,4.238859e-02,2.237935e+00
87.5625,87.71875,0.15625,2.386136e+00,4.238859e-02,2.343748e+00
87.71875,87.875,0.15625,2.444331e+00,4.238859e-02,2.401942e+00
87.875,88.03125,0.15625,2.469623e+00,4.238859e-02,2.427235e+00
88.03125,88.1875,0.15625,2.477431e+00,4.238859e-02,2.435042e+00
88.1875,88.34375,0.15625,2.470877e+00,4.238859e-02,2.428488e+00
88.34375,88.5,0.15625,2.447826e+00,4.238859e-02,2.405437e+00
88.5,88.65625,0.15625,2.393279e+00,4.238859e-02,2.350890e+00
88.65625,88.8125,0.15625,2.291892e+00,4.238859e-02,2.249504e+00
88.8125,88.96875,0.15625,2.134340e+00,4.238859e-02,2.091952e+00
88.96875,89.125,0.15625,1.921327e+00,4.238859e-02,1.878939e+00
89.125,89.28125,0.15625,1.664249e+00,4.238859e-02,1.621860e+00
89.28125,89.4375,0.15625,1.382572e+00,4.238859e-02,1.340183e+00
89.4375,89.59375,0.15625,1.099154e+00,4.238859e-02,1.056765e+00
89.59375,89.75,0.15625,8.352688e-01,4.238859e-02,7.928802e-01
89.75,89.90625,0.15625,6.068822e-01,4.238859e-02,5.644936e-01
89.90625,90.0625,0.15625,4.230417e-01,4.238859e-02,3.806531e-01
90.0625,90.21875,0.15625,2.863918e-01,4.238859e-02,2.440032e-01
90.21875,90.375,0.15625,1.951964e-01,4.238859e-02,1.528078e-01
90.375,90.53125,0.15625,1.459654e-01,4.238859e-02,1.035768e-01
90.53125,90.6875,0.15625,1.358350e-01,4.238859e-02,9.344640e-02
90.6875,90.84375,0.15625,1.358350e-01,4.238859e-02,9.344640e-02
90.84375,91,0.15625,1.640810e-01,4.238859e-02,1.216924e-01
91,91.15625,0.15625,2.324228e-01,4.238859e-02,1.900342e-01
91.15625,91.3125,0.15625,3.440395e-01,4.238859e-02,3.016509e-01
91.3125,91.46875,0.15625,5.014710e-01,4.238859e-02,4.590824e-01
91.46875,91.625,0.15625,7.038531e-01,4.238859e-02,6.614645e-01
91.625,91.78125,0.15625,9.442188e-01,4.238859e-02,9.018302e-01
91.78125,91.9375,0.15625,1.207789e+00,4.238859e-02,1.165401e+00
91.9375,92.09375,0.15625,1.472137e+00,4.238859e-02,1.429748e+00
92.09375,92.25,0.15625,1.709719e+00,4.238859e-02,1.667330e+00
92.25,92.40625,0.15625,1.892592e+00,4.238859e-02,1.850204e+00
92.40625,92.5625,0.15625,1.998325e+00,4.238859e-02,1.955937e+00
92.5625,92.71875,0.15625,1.947513e+00,4.238859e-02,1.905124e+00
92.71875,92.875,0.15625,1.812472e+00,4.238859e-02,1.770084e+00
92.875,93.03125,0.15625,1.640719e+00,4.238859e-02,1.598331e+00
93.03125,93.1875,0.15625,1.468920e+00,4.238859e-02,1.426531e+00
93.1875,93.34375,0.15625,1.333180e+00,4.238859e-02,1.290792e+00
93.34375,93.5,0.15625,1.262412e+00,4.238859e-02,1.220023e+00
93.5,93.65625,0.15625,1.262412e+00,4.238859e-02,1.220023e+00
93.65625,93.8125,0.15625,1.273348e+00,4.238859e-02,1.230960e+00
93.8125,93.96875,0.15625,1.368105e+00,4.238859e-02,1.325716e+00
93.96875,94.125,0.15625,1.534636e+00,4.238859e-02,1.492247e+00
94.125,94.28125,0.15625,1.749934e+00,4.238859e-02,1.707545e+00
94.28125,94.4375,0.15625,1.985291e+00,4.238859e-02,1.942903e+00
94.4375,94.59375,0.15625,2.212461e+00,4.238859e-02,2.170072e+00
94.59375,94.75,0.15625,2.409173e+00,4.238859e-02,2.366784e+00
94.75,94.90625,0.15625,2.562502e+00,4.238859e-02,2.520114e+00
94.90625,95.0625,0.15625,2.669123e+00,4.238859e-02,2.626734e+00
95.0625,95.21875,0.15625,2.732499e+00,4.238859e-02,2.690111e+00
95.21875,95.375,0.15625,2.749551e+00,4.238859e-02,2.707162e+00
95.375,95.53125,0.15625,2.704738e+00,4.238859e-02,2.662349e+00
95.53125,95.6875,0.15625,2.617735e+00,4.238859e-02,2.575346e+00
95.6875,95.84375,0.15625,2.481375e+00,4.238859e-02,2.438986e+00
95.84375,96,0.15625,2.291878e+00,4.238859e-02,2.249490e+00
96,96.15625,0.15625,2.052587e+00,4.238859e-02,2.010198e+00
96.15625,96.3125,0.15625,1.775421e+00,4.238859e-02,1.733032e+00
96.3125,96.46875,0.15625,1.479575e+00,4.238859e-02,1.437187e+00
96.46875,96.625,0.15625,1.188152e+00,4.238859e-02,1.145764e+00
96.625,96.78125,0.15625,9.241072e-01,4.238859e-02,8.817186e-01
96.78125,96.9375,0.15625,7.069312e-01,4.238859e-02,6.645427e-01
96.9375,97.09375,0.15625,5.508885e-01,4.238859e-02,5.084999e-01
97.09375,97.25,0.15625,4.648061e-01,4.238859e-02,4.224175e-01
97.25,97.40625,0.15625,4.527415e-01,4.238859e-02,4.103529e-01
97.40625,97.5625,0.15625,4.527415e-01,4.238859e-02,4.103529e-01
97.5625,97.71875,0.15625,5.146061e-01,4.238859e-02,4.722175e-01
97.71875,97.875,0.15625,6.460695e-01,4.238859e-02,6.036809e-01
97.875,98.03125,0.15625,8.376447e-01,4.238859e-02,7.952561e-01
98.03125,98.1875,0.15625,1.073503e+00,4.238859e-02,1.031115e+00
98.1875,98.34375,0.15625,1.330980e+00,4.238859e-02,1.288592e+00
98.34375,98.5,0.15625,1.581721e+00,4.238859e-02,1.539333e+00
98.5,98.65625,0.15625,1.794910e+00,4.238859e-02,1.752522e+00
98.65625,98.8125,0.15625,1.942231e+00,4.238859e-02,1.899842e+00
98.8125,98.96875,0.15625,1.970658e+00,4.238859e-02,1.928270e+00
98.96875,99.125,0.15625,1.850951e+00,4.238859e-02,1.808563e+00
99.125,99.28125,0.15625,1.664893e+00,4.238859e-02,1.622505e+00
99.28125,99.4375,0.15625,1.443045e+00,4.238859e-02,1.400656e+00
99.4375,99.59375,0.15625,1.220462e+00,4.238859e-02,1.178074e+00
99.59375,99.75,0.15625,1.030969e+00,4.238859e-02,9.885805e-01
99.75,99.90625,0.15625,9.023075e-01,4.238859e-02,8.599189e-01
99.90625,100.0625,0.15625,8.527545e-01,4.238859e-02,8.103659e-01
100.0625,100.21875,0.15625,8.527545e-01,4.238859e-02,8.103659e-01
100.21875,100.375,0.15625,8.892291e-01,4.238859e-02,8.468405e-01
100.375,100.53125,0.15625,1.006655e+00,4.238859e-02,9.642666e-01
100.53125,100.6875,0.15625,1.188434e+00,4.238859e-02,1.146045e+00
100.6875,100.84375,0.15625,1.408142e+00,4.238859e-02,1.365754e+00
100.84375,101,0.15625,1.632708e+00,4.238859e-02,1.590319e+00
101,101.15625,0.15625,1.827109e+00,4.238859e-02,1.784720e+00
101.15625,101.3125,0.15625,1.960128e+00,4.238859e-02,1.917740e+00
101.3125,101.46875,0.15625,1.969141e+00,4.238859e-02,1.926752e+00
101.46875,101.625,0.15625,1.845002e+00,4.238859e-02,1.802613e+00
101.625,101.78125,0.15625,1.659458e+00,4.238859e-02,1.617069e+00
101.78125,101.9375,0.15625,1.444196e+00,4.238859e-02,1.401807e+00
101.9375,102.09375,0.15625,1.234982e+00,4.238859e-02,1.192594e+00
102.09375,102.25,0.15625,1.065612e+00,4.238859e-02,1.023223e+00
102.25,102.40625,0.15625,9.627708e-01,4.238859e-02,9.203822e-01
102.40625,102.5625,0.15625,9.424352e-01,4.238859e-02,9.000467e-01
102.5625,102.71875,0.15625,9.424352e-01,4.238859e-02,9.000467e-01
102.71875,102.875,0.15625,1.007971e+00,4.238859e-02,9.655820e-01
102.875,103.03125,0.15625,1.149862e+00,4.238859e-02,1.107474e+00
103.03125,103.1875,0.15625,1.347070e+00,4.238859e-02,1.304681e+00
103.1875,103.34375,0.15625,1.570094e+00,4.238859e-02,1.527705e+00
103.34375,103.5,0.15625,1.785735e+00,4.238859e-02,1.743346e+00
103.5,103.65625,0.15625,1.963118e+00,4.238859e-02,1.920730e+00
103.65625,103.8125,0.15625,2.079935e+00,4.238859e-02,2.037547e+00
103.8125,103.96875,0.15625,2.112113e+00,4.238859e-02,2.069725e+00
103.96875,104.125,0.15625,2.054652e+00,4.238859e-02,2.012264e+00
104.125,104.28125,0.15625,1.983703e+00,4.238859e-02,1.941315e+00
104.28125,104.4375,0.15625,1.928384e+00,4.238859e-02,1.885995e+00
104.4375,104.59375,0.15625,1.910161e+00,4.238859e-02,1.867772e+00
104.59375,104.75,0.15625,1.910161e+00,4.238859e-02,1.867772e+00
104.75,104.90625,0.15625,1.937016e+00,4.238859e-02,1.894628e+00
104.90625,105.0625,0.15625,2.001617e+00,4.238859e-02,1.959228e+00
105.0625,105.21875,0.15625,2.084084e+00,4.238859e-02,2.041696e+00
105.21875,105.375,0.15625,2.158562e+00,4.238859e-02,2.116174e+00
105.375,105.53125,0.15625,2.199439e+00,4.238859e-02,2.157050e+00
105.53125,105.6875,0.15625,2.152842e+00,4.238859e-02,2.110453e+00
105.6875,105.84375,0.15625,2.076418e+00,4.238859e-02,2.034029e+00
105.84375,106,0.15625,1.994186e+00,4.238859e-02,1.951798e+00
106,106.15625,0.15625,1.931838e+00,4.238859e-02,1.889449e+00
106.15625,106.3125,0.15625,1.908443e+00,4.238859e-02,1.866054e+00
106.3125,106.46875,0.15625,1.908443e+00,4.238859e-02,1.866054e+00
106.46875,106.625,0.15625,1.930118e+00,4.238859e-02,1.887729e+00
106.625,106.78125,0.15625,1.987593e+00,4.238859e-02,1.945204e+00
106.78125,106.9375,0.15625,2.058355e+00,4.238859e-02,2.015966e+00
106.9375,107.09375,0.15625,2.112658e+00,4.238859e-02,2.070269e+00
107.09375,107.25,0.15625,2.064170e+00,4.238859e-02,2.021781e+00
107.25,107.40625,0.15625,1.933158e+00,4.238859e-02,1.890769e+00
107.40625,107.5625,0.15625,1.735310e+00,4.238859e-02,1.692921e+00
107.5625,107.71875,0.15625,1.489185e+00,4.238859e-02,1.446796e+00
107.71875,107.875,0.15625,1.219868e+00,4.238859e-02,1.177480e+00
107.875,108.03125,0.15625,9.530254e-01,4.238859e-02,9.106368e-01
108.03125,108.1875,0.15625,7.099300e-01,4.238859e-02,6.675414e-01
108.1875,108.34375,0.15625,5.045968e-01,4.238859e-02,4.622082e-01
108.34375,108.5,0.15625,3.432963e-01,4.238859e-02,3.009077e-01
108.5,108.65625,0.15625,2.260032e-01,4.238859e-02,1.836146e-01
108.65625,108.8125,0.15625,1.489384e-01,4.238859e-02,1.065498e-01
108.8125,108.96875,0.15625,1.073304e-01,4.238859e-02,6.494179e-02
108.96875,109.125,0.15625,9.773606e-02,4.238859e-02,5.534748e-02
109.125,109.28125,0.15625,9.773606e-02,4.238859e-02,5.534748e-02
109.28125,109.4375,0.15625,1.195382e-01,4.238859e-02,7.714959e-02
109.4375,109.59375,0.15625,1.754641e-01,4.238859e-02,1.330756e-01
109.59375,109.75,0.15625,2.711028e-01,4.238859e-02,2.287142e-01
109.75,109.90625,0.15625,4.134864e-01,4.238859e-02,3.710978e-01
109.90625,110.0625,0.15625,6.089249e-01,4.238859e-02,5.665364e-01
110.0625,110.21875,0.15625,8.604556e-01,4.238859e-02,8.180670e-01
110.21875,110.375,0.15625,1.165466e+00,4.238859e-02,1.123078e+00
110.375,110.53125,0.15625,1.514147e+00,4.238859e-02,1.471758e+00
110.53125,110.6875,0.15625,1.889312e+00,4.238859e-02,1.846923e+00
110.6875,110.84375,0.15625,2.267793e+00,4.238859e-02,2.225405e+00
110.84375,111,0.15625,2.623136e+00,4.238859e-02,2.580747e+00
111,111.15625,0.15625,2.928915e+00,4.238859e-02,2.886526e+00
111.15625,111.3125,0.15625,3.161891e+00,4.238859e-02,3.119503e+00
111.3125,111.46875,0.15625,3.304411e+00,4.238859e-02,3.262023e+00
111.46875,111.625,0.15625,3.283470e+00,4.238859e-02,3.241081e+00
111.625,111.78125,0.15625,3.122418e+00,4.238859e-02,3.080029e+00
111.78125,111.9375,0.15625,2.875944e+00,4.238859e-02,2.833555e+00
111.9375,112.09375,0.15625,2.564736e+00,4.238859e-02,2.522347e+00
112.09375,112.25,0.15625,2.215651e+00,4.238859e-02,2.173262e+00
112.25,112.40625,0.15625,1.859475e+00,4.238859e-02,1.817086e+00
112.40625,112.5625,0.15625,1.527876e+00,4.238859e-02,1.485487e+00
112.5625,112.71875,0.15625,1.250011e+00,4.238859e-02,1.207622e+00
112.71875,112.875,0.15625,1.049338e+00,4.238859e-02,1.006949e+00
112.875,113.03125,0.15625,9.410633e-01,4.238859e-02,8.986747e-01
113.03125,113.1875,0.15625,9.304128e-01,4.238859e-02,8.880242e-01
113.1875,113.34375,0.15625,9.304128e-01,4.238859e-02,8.880242e-01
113.34375,113.5,0.15625,1.011762e+00,4.238859e-02,9.693730e-01
113.5,113.65625,0.15625,1.168706e+00,4.238859e-02,1.126317e+00
113.65625,113.8125,0.15625,1.375338e+00,4.238859e-02,1.332949e+00
113.8125,113.96875,0.15625,1.599057e+00,4.238859e-02,1.556668e+00
113.96875,114.125,0.15625,1.805061e+00,4.238859e-02,1.762672e+00
114.125,114.28125,0.15625,1.962113e+00,4.238859e-02,1.919725e+00
114.28125,114.4375,0.15625,2.048537e+00,4.238859e-02,2.006149e+00
114.4375,114.59375,0.15625,1.996041e+00,4.238859e-02,1.953652e+00
114.59375,114.75,0.15625,1.889141e+00,4.238859e-02,1.846753e+00
114.75,114.90625,0.15625,1.768657e+00,4.238859e-02,1.726269e+00
114.90625,115.0625,0.15625,1.668567e+00,4.238859e-02,1.626178e+00
115.0625,115.21875,0.15625,1.616227e+00,4.238859e-02,1.573838e+00
115.21875,115.375,0.15625,1.616227e+00,4.238859e-02,1.573838e+00
115.375,115.53125,0.15625,1.625746e+00,4.238859e-02,1.583357e+00
115.53125,115.6875,0.15625,1.694548e+00,4.238859e-02,1.652159e+00
115.6875,115.84375,0.15625,1.803990e+00,4.238859e-02,1.761601e+00
115.84375,116,0.15625,1.923863e+00,4.238859e-02,1.881475e+00
116,116.15625,0.15625,2.019656e+00,4.238859e-02,1.977267e+00
116.15625,116.3125,0.15625,2.027388e+00,4.238859e-02,1.985000e+00
116.3125,116.46875,0.15625,1.915045e+00,4.238859e-02,1.872656e+00
116.46875,116.625,0.15625,1.734786e+00,4.238859e-02,1.692397e+00
116.625,116.78125,0.15625,1.510422e+00,4.238859e-02,1.468034e+00
116.78125,116.9375,0.15625,1.273268e+00,4.238859e-02,1.230879e+00
116.9375,117.09375,0.15625,1.056200e+00,4.238859e-02,1.013812e+00
117.09375,117.25,0.15625,8.884213e-01,4.238859e-02,8.460327e-01
117.25,117.40625,0.15625,7.917074e-01,4.238859e-02,7.493188e-01
117.40625,117.5625,0.15625,7.782347e-01,4.238859e-02,7.358461e-01
117.5625,117.71875,0.15625,7.782347e-01,4.238859e-02,7.358461e-01
117.71875,117.875,0.15625,8.496129e-01,4.238859e-02,8.072243e-01
117.875,118.03125,0.15625,9.967320e-01,4.238859e-02,9.543434e-01
118.03125,118.1875,0.15625,1.200348e+00,4.238859e-02,1.157959e+00
118.1875,118.34375,0.15625,1.432697e+00,4.238859e-02,1.390309e+00
118.34375,118.5,0.15625,1.660543e+00,4.238859e-02,1.618155e+00
118.5,118.65625,0.15625,1.849748e+00,4.238859e-02,1.807360e+00
118.65625,118.8125,0.15625,1.970841e+00,4.238859e-02,1.928453e+00
118.8125,118.96875,0.15625,1.944979e+00,4.238859e-02,1.902590e+00
118.96875,119.125,0.15625,1.801998e+00,4.238859e-02,1.759609e+00
119.125,119.28125,0.15625,1.598013e+00,4.238859e-02,1.555624e+00
119.28125,119.4375,0.15625,1.364209e+00,4.238859e-02,1.321820e+00
119.4375,119.59375,0.15625,1.134849e+00,4.238859e-02,1.092460e+00
119.59375,119.75,0.15625,9.419335e-01,4.238859e-02,8.995450e-01
119.75,119.90625,0.15625,8.111057e-01,4.238859e-02,7.687171e-01
119.90625,120.0625,0.15625,7.591283e-01,4.238859e-02,7.167397e-01
120.0625,120.21875,0.15625,7.591283e-01,4.238859e-02,7.167397e-01
120.21875,120.375,0.15625,7.927035e-01,4.238859e-02,7.503149e-01
120.375,120.53125,0.15625,9.081951e-01,4.238859e-02,8.658065e-01
120.53125,120.6875,0.15625,1.092031e+00,4.238859e-02,1.049642e+00
120.6875,120.84375,0.15625,1.321954e+00,4.238859e-02,1.279566e+00
120.84375,121,0.15625,1.569556e+00,4.238859e-02,1.527167e+00
121,121.15625,0.15625,1.804356e+00,4.238859e-02,1.761968e+00
121.15625,121.3125,0.15625,1.999146e+00,4.238859e-02,1.956757e+00
121.3125,121.46875,0.15625,2.135521e+00,4.238859e-02,2.093133e+00
121.46875,121.625,0.15625,2.208022e+00,4.238859e-02,2.165633e+00
121.625,121.78125,0.15625,2.207637e+00,4.238859e-02,2.165248e+00
121.78125,121.9375,0.15625,2.180923e+00,4.238859e-02,2.138534e+00
121.9375,122.09375,0.15625,2.169324e+00,4.238859e-02,2.126935e+00
122.09375,122.25,0.15625,2.169324e+00,4.238859e-02,2.126935e+00
122.25,122.40625,0.15625,2.188496e+00,4.238859e-02,2.146107e+00
122.40625,122.5625,0.15625,2.241895e+00,4.238859e-02,2.199507e+00
122.5625,122.71875,0.15625,2.321245e+00,4.238859e-02,2.278857e+00
122.71875,122.875,0.15625,2.410824e+00,4.238859e-02,2.368435e+00
122.875,123.03125,0.15625,2.493757e+00,4.238859e-02,2.451368e+00
123.03125,123.1875,0.15625,2.557810e+00,4.238859e-02,2.515421e+00
123.1875,123.34375,0.15625,2.598427e+00,4.238859e-02,2.556039e+00
123.34375,123.5,0.15625,2.618021e+00,4.238859e-02,2.575632e+00
123.5,123.65625,0.15625,2.614223e+00,4.238859e-02,2.571835e+00
123.65625,123.8125,0.15625,2.592127e+00,4.238859e-02,2.549738e+00
123.8125,123.96875,0.15625,2.546920e+00,4.238859e-02,2.504531e+00
123.96875,124.125,0.15625,2.465669e+00,4.238859e-02,2.423280e+00
124.125,124.28125,0.15625,2.336313e+00,4.238859e-02,2.293924e+00
124.28125,124.4375,0.15625,2.152826e+00,4.238859e-02,2.110438e+00
124.4375,124.59375,0.15625,1.918565e+00,4.238859e-02,1.876176e+00
124.59375,124.75,0.15625,1.646578e+00,4.238859e-02,1.604189e+00
124.75,124.90625,0.15625,1.356985e+00,4.238859e-02,1.314596e+00
124.90625,125.0625,0.15625,1.072596e+00,4.238859e-02,1.030207e+00
125.0625,125.21875,0.15625,8.144450e-01,4.238859e-02,7.720564e-01
125.21875,125.375,0.15625,5.986769e-01,4.238859e-02,5.562883e-01
125.375,125.53125,0.15625,4.354671e-01,4.238859e-02,3.930785e-01
125.53125,125.6875,0.15625,3.298169e-01,4.238859e-02,2.874283e-01
125.6875,125.84375,0.15625,2.834014e-01,4.238859e-02,2.410128e-01
125.84375,126,0.15625,2.834014e-01,4.238859e-02,2.410128e-01
126,126.15625,0.15625,2.964163e-01,4.238859e-02,2.540277e-01
126.15625,126.3125,0.15625,3.685179e-01,4.238859e-02,3.261293e-01
126.3125,126.46875,0.15625,4.983946e-01,4.238859e-02,4.560060e-01
126.46875,126.625,0.15625,6.820864e-01,4.238859e-02,6.396978e-01
126.625,126.78125,0.15625,9.107188e-01,4.238859e-02,8.683302e-01
126.78125,126.9375,0.15625,1.168690e+00,4.238859e-02,1.126301e+00
126.9375,127.09375,0.15625,1.433394e+00,4.238859e-02,1.391005e+00
127.09375,127.25,0.15625,1.677210e+00,4.238859e-02,1.634821e+00
127.25,127.40625,0.15625,1.871771e+00,4.238859e-02,1.829382e+00
127.40625,127.5625,0.15625,1.993680e+00,4.238859e-02,1.951292e+00
127.5625,127.71875,0.15625,1.982899e+00,4.238859e-02,1.940511e+00
127.71875,127.875,0.15625,1.868834e+00,4.238859e-02,1.826445e+00
127.875,128.03125,0.15625,1.717329e+00,4.238859e-02,1.674940e+00
128.03125,128.1875,0.15625,1.564412e+00,4.238859e-02,1.522023e+00
128.1875,128.34375,0.15625,1.445403e+00,4.238859e-02,1.403014e+00
128.34375,128.5,0.15625,1.387686e+00,4.238859e-02,1.345297e+00
128.5,128.65625,0.15625,1.387686e+00,4.238859e-02,1.345297e+00
128.65625,128.8125,0.15625,1.405262e+00,4.238859e-02,1.362874e+00
128.8125,128.96875,0.15625,1.496258e+00,4.238859e-02,1.453869e+00
128.96875,129.125,0.15625,1.643916e+00,4.238859e-02,1.601528e+00
129.125,129.28125,0.15625,1.820906e+00,4.238859e-02,1.778517e+00
129.28125,129.4375,0.15625,1.996032e+00,4.238859e-02,1.953644e+00
129.4375,129.59375,0.15625,2.141808e+00,4.238859e-02,2.099420e+00
